Name,Height,Capacity (MW),Province/State(s),Coordinates,Year of completion,Owner,Reservoir formed,Image
Clark Fork,Clark Fork,Clark Fork,Clark Fork,Clark Fork,Clark Fork,Clark Fork,Clark Fork,Clark Fork
Thompson Falls Dam,110 ft (34 m)[149][n 20],94[153],Montana,47°35′28″N 115°21′03″W﻿ / ﻿47.59111°N 115.35083°W,1915[150],Northwestern Energy,Thompson Falls Reservoir,
Noxon Rapids Dam,260 ft (79 m)[154],527[155],Montana,47°57′39″N 115°44′01″W﻿ / ﻿47.96083°N 115.73361°W,1959[156],Avista Corp.,Noxon Reservoir,
Cabinet Gorge Dam,208 ft (63 m)[157],255[158],Idaho,48°05′08″N 116°03′27″W﻿ / ﻿48.08556°N 116.05750°W,1952[158],Avista Corp.,Cabinet Gorge Reservoir,
Pend Oreille,Pend Oreille,Pend Oreille,Pend Oreille,Pend Oreille,Pend Oreille,Pend Oreille,Pend Oreille,Pend Oreille
Albeni Falls Dam,90 ft (27 m)[154],42[154],Idaho,48°10′48″N 116°59′59″W﻿ / ﻿48.18000°N 116.99972°W,1955,USACE,Raised Lake Pend Oreille 11.5 ft (3.5 m)[159],
Box Canyon Dam,62 ft (19 m)[154],90[160],Washington,48°46′49″N 117°24′46″W﻿ / ﻿48.78028°N 117.41278°W,1956[161],Pend Oreille PUD,Box Canyon Reservoir,
Boundary Dam,340 ft (100 m)[154],"1,040[154]",Washington,48°59′13″N 117°20′53″W﻿ / ﻿48.98694°N 117.34806°W,1967,Seattle City Light,Boundary Lake,
Seven Mile Dam,79.2 m (260 ft)[162],848,British Columbia,49°01′49″N 117°30′13″W﻿ / ﻿49.03028°N 117.50361°W,1979[163],BC Hydro,,
Waneta Dam,75.9 m (249 ft)[162],450[164],British Columbia,49°00′14″N 117°36′42″W﻿ / ﻿49.00389°N 117.61167°W,1954[162],"BC Hydro, Teck Resources",,
Waneta Dam Expansion,75.9 m (249 ft)[162],335,British Columbia,49°00′14″N 117°36′42″W﻿ / ﻿49.00389°N 117.61167°W,2015[165],FortisBC,,
